3671216,RS Rumah Indonesia Sehat,N/A
7471007,RS Umum Aliyah II,N/A
3327047,RS Umum Muhammadiyah Mardhatillah,N/A
1276078,RS Umum AL Fuadi,N/A
1471397,RS Umum  Prima Pekanbaru,N/A
3214040,RS Umum Karina Medika,N/A
1371462,RS Umum Naili DBS,N/A
1812003,RS Umum Daerah Tulang Bawang Barat,N/A
8271057,RS Prima Ternate,N/A
3174525,RS Umum Daerah Taman Sari,N/A
3318113,RS Umum As-Suyuthiyyah ,N/A
7602045,RS Bersalin dan Klinik Spesialis,N/A
3174527,RS Gigi dan Mulut FKG Universitas Trisakti,N/A
1471396,RS Umum  Aulia Hospital,N/A
7371422,RS Khusus Gigi dan Mulut Universitas Hasanuddin,N/A
3573261,RS Ibu dan Anak Rumkitban 05.08.02 Malang,N/A
3273543,RS Umum Melinda 2,N/A
3203039,RS Umum Daerah Pagelaran,N/A
3578793,RS PKU Muhammadiyah Surabaya,N/A
3173706,RS Umum Hermina Kemayoran,N/A
3522064,RS Ibu dan Anak Fatma,N/A
7202016,RS Pratama dr. Abdul Chalik Masulili,N/A
3671217,RS Ibu dan Anak Karunia Bunda,N/A
7171102,RS Umum Manado Medical Center,N/A
9229002,RS Pratama Elvrida Sara,N/A
3201247,RS EMC Sentul,N/A
3216435,RS Umum Tarumajaya,N/A
5104037,RS Umum Kasih Ibu Saba,N/A
6310018,RS Umum Marina Permata,N/A
6172002,RS Ibu dan Anak Wempe Singkawang,N/A
3525099,RS Umum Rachmi Dewi ,N/A
3272075,RS Umum Daerah Al-Mulk,N/A
1276076,RS Umum Ratu Mas,N/A
7373005,RS Mujaisyah,N/A
3578794,RS Ibu dan Anak Pusura Tegalsari,N/A
3516039,RS Umum Dian Husada,N/A
3505041,RS Umum Al-Ittihad,N/A
3510108,RS Al-Rohmah Banyuwangi,N/A
3671218,RS Ibu dan Anak PKU Muhammadiyah Cipondoh,N/A
7271132,RS Samaritan Palu,N/A
7326002,RS Umum Daerah Pongtiku,N/A
1272033,RS Umum Hadi Husada,N/A
3671219,RS Ibu dan Anak Gebang Medika,N/A
7308059,RS Umum Daerah Datu Pancaitana,N/A
1275918,RS Khusus Ginjal Rasyida,N/A
3217006,RS Umum IMC,N/A
6303033,RS Umum Ciputra Mitra Hospital,N/A
6301016,RS Ibu dan Anak Ibunda,N/A
6472128,RS Umum Daerah KORPRI Provinsi Kalimantan Timur,N/A
1804013,RS Ibu dan Anak Mawar,N/A
6371155,RS Ibu dan Anak Annisa,N/A
1109031,RS Islam Ibnu Sina Sigli,N/A
6471085,RS Ibu Anak Asih  Balikpapan,N/A
7371426,RS Hermina Makassar,N/A
1804014,RS Ibu dan Anak Ibunda,N/A
1811002,RS Umum Daerah Ragab Begawe Caram,N/A
1274061,RS Umum Natama,N/A
5315003,RS Umum Daerah Komodo,N/A
3673010,RS Fatimah,N/A
8272003,RS Umum Sofifi,N/A
1371463,RS Khusus Bedah Kartika Docta,N/A
3529029,RS Umum Sumekar,N/A
1502018,RS Andimas,N/A
1273106,RS Umum Tiara Kasih Sejati,N/A
1302012,RS Umum BKM,N/A
3275060,RS Umum Satria Medika,N/A
6472129,RS Ibu dan Anak Herawaty,N/A
3510109,RS Ibu dan Anak Rahayu Medika,N/A
3575016,RS Asih Abyakta,N/A
6105028,RS Umum Sentra Medika Sanggau,N/A
7174004,RS Ibu dan Anak Kasih Fatimah Kotamobagu,N/A
7371425,RSU Cahaya Medika Makassar,N/A
3510106,RS Graha Medika,N/A
8208001,RS Umum Daerah Bobong,N/A
1213059,RS Umum Putri Bidadari,N/A
3216438,RS Umum Pinna,N/A
1208059,RS Umum Bunda Mulia,N/A
3326051,RS Ibu dan Anak Aisyiyah Pekajangan Pekalongan,N/A
3504078,RS Ibu dan Anak Trisna Medika,N/A
3206084,RS Ibu dan Anak Respati,N/A
3671221,RS Ibu dan Anak Pratiwi,N/A
7317076,RS Hikmah Sejahtera Belopa ,N/A
7208115,RS Umum Daerah Buluye Napoae Moutong,N/A
7373007,RS Mega Buana Palopo,N/A
3402080,RS Khusus Ibu dan Anak Kahyangan,N/A
3603188,RS Ibu dan Anak Bunda Sejati,N/A
1274062,RS Umum Universitas Prima Indonesia,N/A
3572072,RS Ibu dan Anak Tanjungsari,N/A
1902012,RS Utama,N/A
3201249,RS Umum Asysyifaa,N/A
3604050,RS Ibu dan Anak Permata Serdang,N/A
1804015,RS Umum Permata Hati,N/A
6372017,RS Umum Syifa Medika,N/A
5201012,RS Umum Daerah Awet Muda Narmada,N/A
3508058,RS Umum Daerah Pasirian Kabupaten Lumajang,N/A
1810007,RS Khusus Bedah Kurnia Medical Center,N/A
3573262,RS Universitas Brawijaya,N/A
7171103,RS Umum Daerah Provinsi Sulawesi Utara,N/A
3303101,RS Umum Siaga Medika Purbalingga ,N/A
7371427,RS Gigi dan Mulut Ladokgi TNI AL Yos Sudarso,N/A
3401053,RS Umum Pura Raharja Medika,N/A
3471378,RS Khusus Ibu dan Anak Fajar,N/A
1377007,RS Umum Daerah Dr Sadikin Kota Pariaman,N/A
3671222,RS Ibu dan Anak Makiyah,N/A
3204129,RS Ibu dan Anak Grha Bunda,N/A
7205024,RS Umum Pratama Tambu,N/A
2071059,RS Umum Soedarsono Darmosoewito,N/A
1208060,RS Umum Lina,N/A
1208061,RS Umum Ivan Husada,N/A
1208062,RS Umum Methodist Bintang Kasih,N/A
3504081,RS Umum Prima Medika,N/A
3210037,RS Ibu dan Anak Mitra Plumbon Majalengka,N/A
3204130,RS Mata Bandung Eye Center,N/A
6372018,RS Umum Mawar ,N/A
7109002,RS Umum Daerah Mitra Sehat,N/A
3305120,RS Umum Daerah Prembun,N/A
1305016,RS Ibu dan Anak Fadhila Batusangkar,N/A
6471086,RS Hermina Balikpapan,N/A
1371464,RS. Universitas Andalas,N/A
3471379,RS Khusus Ibu dan Anak Rachmi,N/A
1275919,RS Umum Ananda Putri Medan,N/A
1275920,RS Ibu dan Anak Karya Jaya,N/A
3309135,RS Indriati Boyolali,N/A
1275921,RS Khusus Bedah Setia Budi,N/A
1208064,RS Umum Permata Hati,N/A
7472003,RS Umum Murhum,N/A
1305017,RS Umum Harapan Ibunda,N/A
3212055,RS Umum Pertamina Balongan Indramayu,N/A
3325039,RS Umum Daerah Limpung,N/A
1371465,RS Ibu dan Anak Restu Ibu,N/A
3311229,RS Umum Indriati,N/A
3215167,RS Umum Amanda Mitra Keluarga,N/A
7414002,RS Umum Daerah Kabupaten Buton Tengah,N/A
1508002,RS Umum Setia Budi,N/A
3603189,RS Ibu dan Anak Sepatan Mulia,N/A
3579004,RS Punten,N/A
3578795,RS Ibu dan Anak Ferina,N/A
3506065,RS Gigi Mulut IIK Bhakti Wiyata,N/A
3276153,RSU Citra Arafiq,N/A
3505043,RS Umum Medika Utama,N/A
6404051,RS Umum Daerah Sangkulirang,N/A
3211027,RS Umum Harapan Keluarga,N/A
1671346,RS Ibu dan Anak Kader Bangsa Palembang ,N/A
6405012,RS Umum Daerah Talisayan,N/A
7371428,RS Ibu dan Anak Paramount,N/A
5102047,RS Nyitdah,N/A
5101055,RS Umum Balimed Negara,N/A
5371059,RS Jiwa Naimata,N/A
3524048,RS Bedah Citra Medika Lamongan,N/A
3602012,RS Kartini,N/A
3201250,RS Ibu dan Anak Permata Pertiwi,N/A
1372013,RS Ibu dan Anak Permata Bunda Solok,N/A
1174022,RS Umum Metro Medical Center,N/A
3515143,RS Umum Mitra Sehat Mandiri Sidoarjo,N/A
3201251,RS Umum Siloam Hospitals Bogor,N/A
3216439,RS Umum Dr. Iqbali Taufan,N/A
6571044,RS Umum Kota Tarakan,N/A
3674018,RS Pondok Indah Bintaro Jaya,N/A
3525100,RS Ibu dan Anak Amalia ,N/A
8272004,RS Jiwa Sofifi,N/A
3514054,RS Sahabat,N/A
5102048,RS Umum Bali Holistik,N/A
5102049,RS Umum Semara Ratih,N/A
3402081,Rumah Sakit Bedah Adelia,N/A
1376016,RS Ibu dan Anak Sukma Bunda,N/A
5108077,RS Umum Daerah Tangguwisia,N/A
7371429,RS Ibu dan Anak Kartini ,N/A
6503002,RS Umum Daerah Akhmad Berahim,N/A
3217007,RS Umum Daerah Cikalong Wetan,N/A
3213047,RS Umum Haji Syaiful Anwar,N/A
3175417,RS Mata Primasana,N/A
2101002,RS Ibu dan Anak Graha RAP,N/A
3275062,RS Siloam Bekasi Timur,N/A
2171061,RS Bhayangkara Batam Polda Kepri,N/A
3271166,RS Umum Bhayangkara Tk IV Bogor,N/A
1302013,RS Umum Daerah Tapan,N/A
3216440,RS Umum Daerah Cabangbungin,N/A
1803034,RS Ibu Anak Hidayah Ibu,N/A
1904014,RS Siloam Bangka,N/A
1701016,RS As-syifa,N/A
3171800,RS Umum Daerah Jati Padang,N/A
3171801,RS Umum Daerah Kebayoran Baru,N/A
3216441,RS Umum Permata Keluarga Jababeka,N/A
1571168,RS Mitra,N/A
1803035,RS Umum Daerah Bandar Negara Husada,N/A
6401016,RS Umum Muhammadiyah Paser,N/A
1220002,RS Umum Berkah,N/A
7371430,RS Ibu dan Anak Amanat,N/A
1209081,RS Umum Karya Husada,N/A
1274063,RS Chevani,N/A
3310425,RS PKU Muhammadiyah Pedan,N/A
1208065,RS Umum Radiva,N/A
3671223,RS Karang Tengah Medika,N/A
3528028,RS Umum Daerah Waru Pamekasan,N/A
3309132,RS Umum Natalia,N/A
1212181,RS Umum Mitra Medika,N/A
1671347,RS Umum Daerah Siti Fatimah Provinsi Sumatera Sela,N/A
3213048,RS Umum Kharisma,N/A
6501013,RS Pratama Long Ampung,N/A
5202023,RS Ibu dan Anak Bhumi Bunda,N/A
5171220,RS Umum Daerah Bali Mandara Provinsi Bali,N/A
3505044,RS Umum Wava Husada Kesamben,N/A
3311230,RS PKU Muhammadiyah Kartasura,N/A
3471380,RS Siloam Yogyakarta,N/A
3207057,RSU Dadi Keluarga Ciamis,N/A
5271101,RS Universitas Mataram,N/A
1671348,RS Ibu dan Anak Mama,N/A
1275922,RS Khusus Mata Provinsi Sumatera Utara,N/A
1211127,RS Ibu dan Anak Mina Husada,N/A
7171104,RS Mata Provinsi Sulawesi Utara,N/A
3275063,RS Awal Bros Bekasi Timur,N/A
3603190,RS Ibu dan Anak Ilanur,N/A
1376017,RS Ibu dan Anak Annisa Payakumbuh,N/A
3674019,RSIA Prima Medika,N/A
3213049,Rumah Sakit Bersalin Grha Mutiara,N/A
1277027,RS Metta Medika,N/A
5103038,RS Bali Jimbaran,N/A
7602046,RS Bhakti Kasih,N/A
1275923,RS Umum Mitra Medika Amplas,N/A
3173707,RS Gigi Dan Mulut YARSI,N/A
3525101,RS Umar Masud,N/A
3171802,RS Khusus Bedah Halimun,N/A
1273107,RS Mata Siantar,N/A
1275924,RS Umum Gran Theresia Herna,N/A
1674003,RS Siloam Silampari,N/A
5271102,RS Ibu dan Anak Tresna,N/A
5105016,RSU Daerah Gema Santi Nusa Penida,N/A
5318002,RS Daerah Aeramo Kabupaten Nagekeo,N/A
3217008,RS Ibu dan Anak Kartini,N/A
3507113,RS Umum Bhakti Bunda,N/A
3403025,RS Bethesda Wonosari,N/A
3201252,RS Harapan Sehati,N/A
7305013,RS Maryam Citra Medika,N/A
7302017,RS Ibu dan Anak Yasira,N/A
5304015,RS Umum Muder Ignacia,N/A
1213061,Rumah Sakit Umum Surya,N/A
3572073,RS Islam Aminah,N/A
9107003,RS Maleo,N/A
5316003,RS Umum Daerah Waibakul,N/A
3276154,RS Ibu dan Anak Bunda Aliyah,N/A
1275928,RS Khusus Mata Prima Vision,N/A
3275064,RS Mustika Medika Bekasi,N/A
1174023,RS Ibu dan Anak ABBY,N/A
5305025,RS Umum Leona,N/A
7373008,RS Dokter Palemmai Tandi,N/A
1311002,RS Umum Daerah Sungai Rumbai,N/A
7173002,RS Umum Daerah Anugerah,N/A
5202024,RS Cahaya Medika,N/A
3302232,RS Hermina Purwokerto,N/A
6202025,RS Kelas D Pratama Parenggean,N/A
1309023,RS Islam Ibnu Sina Panti Yarsi ,N/A
1601084,RS Umum Dokter Maulana AK,N/A
3573260,RSIA REFA HUSADA,N/A
3527013,RS Nindhita,N/A
1275929,RS Ibu Dan Anak Artha Mahinrus,N/A
3526029,RSU Anna Medika Madura,N/A
6107024,RSIA Bujang Dara Sintang,N/A
1806037,RS Maria Regina,N/A
9231002,RSUD Lukas Enembe Kabupaten Memberamo Tengah,N/A
1471398,RS Daerah Madani Kota Pekanbaru,N/A
1801018,RSU Puri Husadatama,N/A
1208066,RSIA Utama,N/A
3673011,RS Mata Achmad Wardi BWI-DD,N/A
3603191,RS Umum Daerah Pakuhaji,N/A
1372014,RS Ibu Dan Anak Ananda,N/A
3372238,RS PKU Muhammadiyah Sampangan Surakarta,N/A
1806038,RS Candimas Medical Center,N/A
1571169,RS Umum Daerah H. Abdurrahman Sayoeti,N/A
7271133,RS Umum Tadulako Palu,N/A
1275930,RSU HERMINA MEDAN,N/A
1212182,RS Umum Noor,N/A
3601034,RSIA Permata Ibunda,N/A
3306111,RS Amanah Umat Purworejo,N/A
5271103,RS Mata Nusa Tenggara Barat,N/A
3174529,RS Umum Cendana,N/A
1275931,RS Umum Eshmun,N/A
3501019,RS Umum Medical Mandiri Pacitan,N/A
1971004,RS Kalbu Intan Medika,N/A
7318056,RS Sinar Kasih,N/A
3520016,RS Ibu dan Anak Melati Magetan,N/A
3509140,RS Siloam Jember,N/A
7403126,RS Umum Setia Bunda,N/A
3402082,RS Khusus Ibu dan Anak Adinda,N/A
6107025,RS Umum Assyifa Sintang,N/A
1207067,RS Umum Karya Bakti Ujung Bandar,N/A
1218029,RS Umum Melati Desa Pon,N/A
3172769,RS Umum  Dr. EUIS,N/A
3375075,RS Umum Hermina Pekalongan,N/A
6472130,RS Hermina Samarinda,N/A
1871448,RS Mata Lampung Eye Center (LEC),N/A
5107018,RS Pratama Kubu,N/A
3507114,RS Singhasari Medika,N/A
1207068,RS Umum Hartati Medical Centre,N/A
3172770,RS Ibu dan Anak Alvernia Agusta,N/A
6111002,RS Umum Daerah Sultan Muhammad Jamaludin I,N/A
1703046,RSUD Lagita,N/A
1212183,RS Umum Kasih Insani,N/A
3201253,RS Ibu dan Anak Melania,N/A
1223006,RS Umum Flora,N/A
5271104,RS Metro Medika,N/A
1509029,RS Ibu dan Anak Moelia,N/A
3314096,RS Umum Rizky Amalia,N/A
3201254,Bogor Senior Hospital,N/A
3514057,RS Graha Sehat Medika,N/A
3301112,RSU Raffa Majenang,N/A
1207069,RS Dokter Takdir,N/A
3273546,RS Ibu dan Anak Al Islam ,N/A
3317027,RS Bhina Bhakti Husada,N/A
9226002,RS Umum Daerah Rumah Rodo Fabo ,N/A
3306112,RS Umum Ananda Purworejo,N/A
3374371,Siloam Hospitals Semarang,N/A
7604027,RS Bhayangkara Tkt. IV Polda Sulbar,N/A
1602015,RS Pratama Tugu Jaya,N/A
6271027,RS Awal Bros Betang Pambelum,N/A
3673012,RSUD Kota Serang,N/A
2171062,RS Keluarga Husada Batam,N/A
1304015,RS Alya,N/A
1971005,RS Ibu dan Anak Dzakirah,N/A
3208061,RS Jantung Hasna Medika Kuningan,N/A
3603192,RS Mitra Keluarga Gading Serpong,N/A
7371432,RS Ibu Dan Anak Sayang Bunda,N/A
3526030,RS Bersalin Aisyiyah,N/A
5272005,RSUD Kota Bima,N/A
6411001,RS Gerbang Sehat Mahulu,N/A
6411002,RS Nawacita Datah Dave,N/A
1806039,RS Medika Insani,N/A
1571164,RS Umum Rimbo Medika,N/A
1602016,RS Safira Pasa,N/A
3526031,RS Ibu Dan Anak Hikmah Sawi,N/A
2171063,RS Ibu dan Anak Kasih Sayang Ibu,N/A
6308014,RS Mulia Amuntai,N/A
1273108,RS Rasyida Siantar,N/A
1212184,RS Jiwa Bina Karsa Tuntungan,N/A
7371433,RS Khusus Daerah Gigi dan Mulut Provinsi Sulawesi ,N/A
3526032,RS Khusus Bedah Al Ishaqiy,N/A
1803036,RS Airan Raya,N/A
1502019,RS Merangin Medical Centre,N/A
3216443,RS Grha MM2100,N/A
7202017,RS Claire Medika,N/A
3216444,RS Cenka,N/A
3276155,RS Ibu dan Anak Brawijaya Bojongsari,N/A
3512039,RS Ibu dan Anak Jatimed,N/A
3528029,RSU Kusuma Hospital,N/A
3172771,RSUD CIPAYUNG,N/A
6305011,RS Umum Handayati,N/A
3171803,RS Umum Daerah Kebayoran Lama,N/A
3579005,RS Ibu dan Anak Haji,N/A
1111005,RSU Prima Inti Medika,N/A
1503039,RS Langit Golden Medika,N/A
3506066,RS Umum Daerah Simpang Lima Gumul Kediri,N/A
3517098,RS Bedah Surya Dharma Husada,N/A
3507116,RSU Salsabila Husada,N/A
3514058,RS Umum Daerah Grati,N/A
3171804,RS Khusus Mata Nusantara,N/A
9105004,RS Pratama Warmare,N/A
1377008,RS Ibu dan Anak Citra Aguswar Medical Center,N/A
3314097,RS Umum Saras Ibnu Sina Sukowati,N/A
1610005,RS Ar-Royyan,N/A
1971006,RS Ibu dan Anak Rona,N/A
5103040,RS Universitas Udayana,N/A
9271079,RS Provita Jayapura,N/A
7501044,RS Daerah Kelas D Pratama  ,N/A
3174530,RS Khusus Ibu dan Anak Aries,N/A
3310416,RSU PKU Muhammadiyah Delanggu,N/A
7206014,RS Umum Hj. Zubaeda Bantilan,N/A
1813001,RSUD KH. Muhammad Thohir KRUI,N/A
9213038,RS Bergerak Kab.Boven Digoel,N/A
1371466,RSU Hermina Padang,N/A
1674005,RS Ibu dan Anak Dwi Sari,N/A
1901046,RS Umum Daerah Sjafrie Rachman Puding Besar,N/A
3507117,RS Umum Pindad,N/A
6271029,RS Permata Hati Palangkaraya,N/A
3603193,RS Siloam Hospitals Kelapa Dua,N/A
3216445,RS OMNI Pekayon,N/A
1207071,RS Harapan Bunda,N/A
3216446,RSIA Aisyah Qurrataain,N/A
3173712,RS Umum Yarsi,N/A
1603087,RS Umum Daerah Semende Darat Laut,N/A
1603088,RS Umum Daerah Lubai Ulu ,N/A
1603089,RS Umum Daerah Gelumbang,N/A
6271028,RS Ibu dan Anak Yasmin Palangka Raya,N/A
7203018,RS Umum Pratama Paku,N/A
1275932,RS Gigi dan Mulut Prima,N/A
3573263,RS Khusus Kanker Onkologi Sentani,N/A
1304017,RS Khusus Ibu dan Anak Haryanda,N/A
6401018,RS Pratama Batu Engau,N/A
5102051,RS Ibu dan Anak Cahaya Bunda,N/A
3201256,RS Universitas Indonesia,N/A
1611002,RS Pratama Pendopo,N/A
3212056,RS Umum Daerah Mursid Ibnu Syafiuddin,N/A
3514059,RS Prima Husada,N/A
1607014,RS Hermina OPI Jakabaring,N/A
1407016,RS Ibu dan Anak Harapan Medika,N/A
1405017,RS Type D Perawang,N/A
1674007,RS Ibu dan Anak Ananda Lubuk Linggau,N/A
3308021,RS Umum Syubbanul Wathon,N/A
7471008,RS Umum Aliyah III,N/A
7201014,RS Pratama Bilabanggai Buko Selatan,N/A
3372239,RS Gigi dan Mulut Soelastri,N/A
9234003,RSUD Pratama Dogiyai,N/A
1117027,RS Ibu dan Anak Azalia,N/A
3172772,RS Ibu dan Anak Asta Nugraha,N/A
1601086,RS Ibu dan Anak Amanna,N/A
6108014,RS Umum Daerah Semitau,N/A
7315018,RSUD Madising,N/A
5205016,RS Pratama Manggelewa,N/A
3402084,RS Universitas Islam Indonesia,N/A
7103039,RS Umum Liung Paduli,N/A
1224002,RS Pratama Kabupaten Nias Utara,N/A
7471009,RS Umum Tiara Sentosa,N/A
5171221,RS Khusus Mata Ramata,N/A
1671350,RS Umum Daerah Gandus Palembang,N/A
1903005,RS Gunung Manik,N/A
9105005,RS Bhayangkara Lodewijk Mandatjan,N/A
3208063,RS Mitra Husada Ciawigebang,N/A
9235002,RS Umum Daerah Kabupaten Intan Jaya,N/A
5317002,RS Umum Daerah Pratama Reda Bolo,N/A
3208064,RS Umum Aria Kamuning,N/A
5108080,RS Balimed Buleleng,N/A
1271033,RS Metta Medika II,N/A
1309024,Rumah Sakit Kelas D Pratama Pasaman,N/A
3212057,RS Syahid Al Irsyad,N/A
1403037,RS 3M Plus,N/A
3212058,RS Ibu dan Anak Irhamna Indramayu,N/A
3304035,RS Umum PKU Muhammadiyah Banjarnegara,N/A
3674020,RS Mitra Keluarga Bintaro,N/A
6372019,RSU Almansyur Medika Banjarbaru,N/A
8107024,RS Umum Goran Riun,N/A
3301114,RS Umum Aghisna Medika Sidareja,N/A
3216448,RS Mitra Keluarga Pratama,N/A
1509031,RS Jabal Rahmah Medika,N/A
5306055,RS Sumber Kasih Sejati,N/A
1275933,UPT RS Khusus Paru Sumatera Utara,N/A
3328081,RS Harapan Sehat Slawi,N/A
3201257,RS Ibu dan Anak Nuraida,N/A
6105031,RS Umum Daerah Temenggung Gergaji Balai Karangan,N/A
1275934,RS Jiwa Mahoni,N/A
6371156,RS Umum Daerah Sultan Suriansyah Banjarmasin,N/A
3329112,RS Harapan Sehat Jatibarang,N/A
3401058,RS Umum Queen Latifa,N/A
3525102,RS Umum Randegansari Husada,N/A
3275065,RS Awal Bros Bekasi Utara,N/A
3216449,RS Ananda Babelan,N/A
8171123 ,RS Umum Pusat Dr. J. Leimena,N/A
1275935,RS Umum Royal Maternity,N/A
3328082,RS Hawari Essa,N/A
1601088,RS Ibu dan Anak Graha Kurnia,N/A
1607015,RS Umum Daerah Pratama Makarti Jaya,N/A
1607016,RS Umum Daerah Pratama Sukajadi,N/A
3372240,RSU Umum Daerah Bung Karno Kota Surakarta,N/A
3327048,RS Harapan Sehat Pemalang,N/A
3212059,RS Mitra Plumbon Indramayu,N/A
7306059,RS Umum Yapika,N/A
7326003,RS Santa Teresa Marampa Rantepao,N/A
1771009,RS Gading Medika,N/A
3372241,RS JIH Solo,N/A
3275066,RS Umum Daerah Jatisampurna,N/A
3275067,RS Umum Pondok Gede,N/A
3275068,RS Umum Daerah Bantar Gebang,N/A
7322004,RS Hikmah Sejahtera Sukamaju,N/A
3604052,RS Otika Medika,N/A
3374372,RS Islam Gigi dan Mulut Sultan Agung,N/A
1174024,RS Umum Az-Zuhra,N/A
3329113,RS Harapan Sehat Bumiayu,N/A
3324040,RSU Charlie Hospital,N/A
3201258,RS Eka Hospital,N/A
3523055,RSUD R. Ali Manshur,N/A
1674008,RS Umum Daerah Petanang,N/A
6101137,RS Pratama Teluk Keramat Kabupaten Sambas,N/A
3604053,RS Bhayangkara Tk. IV Biddokkes Polda Banten,N/A
7371434,RS Umum Sandi Karsa Makassar,N/A
3207059,RS Khusus Bedah RSOP Ciamis,N/A
6404053,RS Sandaran Bengalon,N/A
1219004,RSU Indrapura,N/A
1409018,RS Ibunda,N/A
7301017,RS Pratama Jampea,N/A
3372242,RS Onkologi Solo,N/A
1471399,RS Hermina Pekanbaru,N/A
3216450,RS Eka Bekasi,N/A
3374373,RS Gigi dan Mulut Unimus,N/A
3671224,RS Sari Asih Cipondoh,N/A
6301020,RSUD KH Mansyur,N/A
6372020,RS Umum Nirwana,N/A
3320046,RS PKU Aisyiyah Jepara,N/A
3212060,RS Sentra Medika Langut,N/A
5207004,RS Surya Medika PKU Muhammadiyah Sumbawa,N/A
3372201,RSU Surakarta BKPM,N/A
7471010,RS Hermina Kendari,N/A
5104039,RS Umum Payangan,N/A
3508060,RS Umum Muhammadiyah Lumajang,N/A
3371144,RSUD Budi Rahayu,N/A
3201259,RS Pena 98,N/A
1507013,RS Umum Daerah Suryah Khairuddin,N/A
6107026,RS Pratama Serawai,N/A
3321035,RS Umum Daerah Sultan Fatah Karangawen Demak,N/A
5203027,RS Umum Daerah Lombok Timur,N/A
3204134,RSUD Kesehatan Kerja,N/A
7372078,RS Dr. Hasri Ainun Habibie Parepare,N/A
7303012,RSUD Banyorang,N/A
3312310,RS PKU Muhammadiyah Wonogiri,N/A
6472131,RS Mata Provinsi Kalimantan Timur,N/A
7502035,RS Umum Daerah Boliyohuto,N/A
3210038,RS Ibu dan Anak Livasya,N/A
3311231,RS Islam Surakarta YARSIS,N/A
5102052,RS Ibu dan Anak Puri Bunda Tabanan,N/A
3218001,RS Umum Daerah Pandega Pangandaran,N/A
3215146,RS Khusus Paru Kabupaten Karawang,N/A
